Predicted_Value_All,Predicted_Value_Collection,Predicted_Value_Demographic,Predicted_Value_Dataset,True,All_Dataset_Specific,All_Collection_Mode,All_Demographic,Only_Collection,Only_Demographic
0.24255093974650666,0.24831680556038302,0.24521472735124347,0.584866884274425,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.270902767407573,0.2899648064608945,0.27536333930138823,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6159742520634557,0.6102394375436703,0.6095602403226242,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7293455897600932,0.6980129626712388,0.7323416209023625,0.6234875745018763,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5972970002323105,0.5861272910515184,0.5980663369736784,0.5858285847257452,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6462950686855572,0.6014179800388569,0.6625170053566563,0.5381660443490212,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.48774369308862336,0.5308807072401839,0.4628176497900279,0.6665814122094064,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3389289049871373,0.37259688912797645,0.32818871219373447,0.598341618974714,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6595916457651165,0.6463493466228355,0.6515078378506217,0.6856710945782203,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.25336902225576896,0.2670898080698082,0.2533738217146089,0.5772184900012293,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5974798425284231,0.5954787418929058,0.5890222202241738,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4702199880903377,0.5102892543913842,0.45214824804319137,0.610505267999883,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5974798425284231,0.5954787418929058,0.5890222202241738,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40537330890006845,0.45455041389563294,0.38424456292526993,0.6296494783873732,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.34328163587764654,0.3784553732374688,0.3333884474843991,0.5797020477945789,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.43165560213578863,0.4692026070293813,0.4225753038034429,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6237922657652575,0.5997627731992172,0.6197298199741409,0.6920375826243548,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6976788372971743,0.6710836535900682,0.6937933002030833,0.694213210005405,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5854547556553084,0.5619667570612537,0.5858909714376318,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6913474696034283,0.6534956243227235,0.6943360125515621,0.6599748446948241,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6202303011495707,0.6063165643907235,0.6241231728246686,0.5555772042280172,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6154008731443597,0.6015453931201513,0.6177586591880346,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4038370724730594,0.41852437958150096,0.40833235000966855,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42484076102930407,0.462654337355324,0.414136070186265,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6159742520634557,0.6102394375436703,0.6095602403226242,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5996238568071648,0.5849788206541958,0.6079523427126129,0.5142246083413808,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4038370724730594,0.41852437958150096,0.40833235000966855,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6950798357670765,0.6676049214884222,0.6951899525165706,0.647271472228011,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40480535020558234,0.45455041389563294,0.38348457533498737,0.6296494783873732,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6153671690774659,0.6015453931201513,0.617712811932105,0.574501373723031,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.431252218561291,0.4692026070293813,0.4220283127770543,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3973658112910827,0.40792713802090275,0.4067781394201496,0.45105966179038276,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.431252218561291,0.4692026070293813,0.4220283127770543,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5138933152496673,0.538403457028858,0.5022327603996145,0.5926898645259546,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6412581449704597,0.6135483437540312,0.6413419677711271,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4116452145193884,0.4610976879732795,0.3917822267221057,0.6115194905351997,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3975896673933269,0.4121788757033412,0.40054524993622725,0.5064582018371722,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4348766341662882,0.4812331352557597,0.4164132417084645,0.6004156545374622,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42484076102930407,0.462654337355324,0.414136070186265,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42623212925402565,0.462654337355324,0.4160201895880602,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42484076102930407,0.462654337355324,0.414136070186265,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3975896673933269,0.4121788757033412,0.40054524993622725,0.5064582018371722,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729480934932184,0.2814124739116401,0.2725008162202854,0.6069633935977148,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6759629892361408,0.6366099249817511,0.6825175381733499,0.6242001814355013,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3983114820990011,0.4121788757033412,0.40153195538951936,0.5064582018371722,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6418833395044519,0.6135483437540312,0.6421941797724442,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27107673148212785,0.2899648064608945,0.2756029767864988,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6047403315459035,0.594612592733163,0.6075612445455904,0.555745400970019,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4257044456135393,0.47470554483332944,0.4049119709259329,0.6187407660785499,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4243005267322313,0.47470554483332944,0.4030259812523102,0.6187407660785499,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7284480732344887,0.6956968911349152,0.7268157465108991,0.6946702596117819,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27107673148212785,0.2899648064608945,0.2756029767864988,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5854547556553084,0.5619667570612537,0.5858909714376318,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5830412153254435,0.5619667570612537,0.5826002388176916,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.43017044409907085,0.4692026070293813,0.4205617541711429,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27272614463470435,0.2899648064608945,0.2778766670000367,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39953186671079405,0.42390259067013286,0.3927882645841639,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4223150808690086,0.4146735130257977,0.4352437052880532,0.48649234214079673,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.31310977202702955,0.3445176554087184,0.30956203803145904,0.5251512151727874,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7436987713107819,0.7152396750052983,0.7393067275910271,0.7124034224023784,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6599817581502601,0.6463493466228355,0.652045648813147,0.6856710945782203,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5875896652852916,0.5837378196856844,0.5868187418385693,0.5738487285494586,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4279702588358896,0.462654337355324,0.41837509958440916,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26644931860566284,0.28398100933954806,0.27514593907390567,0.434470484331559,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7436037753587137,0.7140445623402779,0.7385194846906779,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40371780158560083,0.41852437958150096,0.40816916252228236,0.48720896743054926,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6160972418892006,0.6015453931201513,0.6187057890977589,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7324379304044258,0.7012667464063909,0.7309568924232513,0.6847177525726513,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.431252218561291,0.4692026070293813,0.4220283127770543,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6160972418892006,0.6015453931201513,0.6187057890977589,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6153671690774659,0.6015453931201513,0.617712811932105,0.574501373723031,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.23086631766986088,0.22519469937529465,0.23846113517333398,0.5810819558990648,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6641502423067107,0.6498884138051908,0.6578122873554774,0.6688411927836735,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6214089924131575,0.6147941208577411,0.6167943978663107,0.6211405032077246,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6159742520634557,0.6102394375436703,0.6095602403226242,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6734121992640826,0.6568986913733189,0.6673064453173511,0.6755622506568352,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.270902767407573,0.2899648064608945,0.27536333930138823,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4284828781647655,0.462654337355324,0.4190698764024989,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6203304766963688,0.6063165643907235,0.6242592024138142,0.5555772042280172,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
